Date,open,high,low,close,volume,market_cap,year_week
2017-11-10,6681.1186137466675,6861.665318776667,6064.083113836667,6272.810354846667,235517.59618845,1458446513.183672,2017-week(45)
2017-11-13,5852.85100676,6745.16400468,5840.93709503,6505.45506523,224743.12768456,1462056318.370777,2017-week(46)
2017-11-14,6519.27927603,6710.41625207,6416.58403837,6601.72146257,106937.19456632,705969572.5152534,2017-week(46)
2017-11-15,6612.49259348,7315.10488066,6612.49259348,7260.52802272,152349.38486574,1106136978.0614777,2017-week(46)
2017-11-16,7290.1027954,7949.28680642,7133.43351135,7849.40599879,172800.5966063,1356382039.5957859,2017-week(46)
2017-11-17,7771.65985452,7980.778493883333,7557.4359096533335,7837.02327502,103111.75406699667,804662560.9774488,2017-week(46)
2017-11-20,8038.12796873,8290.0713202,7946.18590584,8239.50651532,84388.43652547,695319072.5689043,2017-week(47)
2017-11-21,8241.41850795,8367.20672121,7837.44036884,8100.18185883,147762.5348027,1196903403.8233714,2017-week(47)
2017-11-22,8099.26335707,8302.86499807,8090.03455951,8238.49802751,69576.34885829,573204612.8300809,2017-week(47)
2017-11-23,8235.76531678,8268.91737223,8045.05714075,8045.05714075,68971.91767212,554883018.7792577,2017-week(47)
2017-11-24,8323.551492876666,8858.456828216667,8280.958252716666,8763.678285466667,108832.16361134667,962420035.8348541,2017-week(47)
2017-11-27,9316.86836965,9741.0093365,9316.86836965,9718.30438333,138381.53248319,1344833853.702605,2017-week(48)
2017-11-28,9730.1720862,9978.56404498,9644.07203652,9920.70016262,105366.36406693,1045308105.1336558,2017-week(48)
2017-11-29,9918.57444511,11350.05565352,9233.00703407,9765.67596395,360104.01501021,3516659123.9054093,2017-week(48)
2017-11-30,9837.30061076,10650.82278715,9085.19992511,10009.41024804,267923.01415026,2681751363.5220885,2017-week(48)
2017-12-01,10574.147788676666,11310.42448341,10256.372070556667,11011.146251333334,157571.13767662333,1738336396.165164,2017-week(48)
2017-12-04,11227.247152,11603.41266981,10974.56392774,11603.41266981,126044.60466415,1462547562.7211068,2017-week(49)
2017-12-05,11626.08989547,11881.63148953,11476.37314356,11658.66014662,103386.49110767,1205347963.5758426,2017-week(49)
2017-12-06,11659.08087849,13836.56055387,11659.08087849,13750.20180949,201868.71173042,2775735525.3151283,2017-week(49)
2017-12-07,13740.03803044,17163.75559839,13627.51290081,17163.75559839,358485.35053756,6152954942.231485,2017-week(49)
2017-12-08,16091.110637900003,16571.42270489,13609.672839383333,15356.41259441,255746.07882426996,3972405959.694277,2017-week(49)
2017-12-11,15074.02672471,17412.41548278,15074.02672471,16685.59647822,180483.0243093,3011466914.7943106,2017-week(50)
2017-12-12,16759.50750432,17583.81052179,16301.02362502,17135.55204756,139528.84717387,2390903822.8842034,2017-week(50)
2017-12-13,17171.79924695,17380.6730915,15832.49667392,16338.37805474,151112.40827271,2468931655.1210613,2017-week(50)
2017-12-14,16351.37407855,16964.18137444,16101.67109254,16482.21199924,106933.53901112,1762501259.80995,2017-week(50)
2017-12-15,17815.95991846,19146.6983488,17566.045711636667,18689.846043713333,120419.77142267332,2236871054.622946,2017-week(50)
2017-12-18,19090.15107239,19232.40241748,18227.23311775,18966.05457066,127939.98280707,2426516695.6879096,2017-week(51)
2017-12-19,18975.63458171,19028.00237962,16944.0795063,17515.57797594,160701.65540851,2814782376.1709766,2017-week(51)
2017-12-20,17582.84116783,17832.2400204,15673.08154859,16463.58187342,208577.79061596,3433937532.7822003,2017-week(51)
2017-12-21,16502.5906244,17322.12442717,15121.79894831,15589.54582667,146566.73044519,2284908760.9410367,2017-week(51)
2017-12-22,14648.081010206666,15306.62525662,12441.667662773332,13942.236232696667,237036.61338630333,3282209553.2689147,2017-week(51)
2017-12-25,13763.42953467,14445.47806772,13285.01363355,13898.92407193,91173.54192564,1267214136.5935304,2017-week(52)
2017-12-26,13870.74778921,16094.09216746,13825.64865447,15721.55746641,125635.58157908,1975187015.62156,2017-week(52)
2017-12-27,15771.71912238,16478.74464684,14729.39511352,15436.86757759,120389.42026236,1858435538.3327322,2017-week(52)
2017-12-28,15448.52833468,15475.86991362,13572.81762995,14385.78724269,150001.52703611,2157890054.020045,2017-week(52)
2017-12-29,13817.03963428,14601.895775496667,12914.468451026667,13702.777463563334,115819.36596094666,1570200423.4168494,2017-week(52)
2018-01-01,13897.78967935,13905.54739214,12990.23560913,13517.3498069,63577.26837485,859396176.3902717,2018-week(00)
2018-01-02,13514.39967186,15246.74903229,13082.35826059,14810.70013108,122693.35163628,1817174439.161888,2018-week(00)
2018-01-03,14782.09572045,15420.92022671,14632.08289839,15069.81296935,89107.98838251,1342840718.9996018,2018-week(00)
2018-01-04,15109.03111736,15391.04414563,14337.79678351,15225.26885794,110191.00016308,1677687603.2083676,2018-week(00)
2018-01-05,16469.31046512,17222.80173549,15741.194699093334,16825.483894196663,92322.97247297001,1556039663.1188595,2018-week(00)
2018-01-08,16309.54010611,16365.35296897,14325.61993638,15062.50412887,137891.01789391,2076984026.361237,2018-week(01)
2018-01-09,15053.88167328,15420.92866326,14334.13444933,14515.85333306,97438.107958,1414397284.168751,2018-week(01)
2018-01-10,14553.98112824,14914.10951782,13633.65107491,14914.10951782,127238.97313577,1897655980.2820857,2018-week(01)
2018-01-11,14969.21888304,14987.13434397,13071.88795243,13342.65182265,152997.528008,2041392745.9369628,2018-week(01)
2018-01-12,13872.507806593334,14428.207853970001,13378.44840686,13984.127114043333,75841.80527020666,1059274579.0645369,2018-week(01)
2018-01-15,13707.52938212,14377.79631718,13519.26341083,13652.96777927,72927.45169468,995676148.2119683,2018-week(02)
2018-01-16,13698.83856955,13698.83856955,10170.95021622,11460.78653885,303283.62025973,3475868832.5270624,2018-week(02)
2018-01-17,11359.27176854,11717.38752795,9293.89294743,11130.33663948,312219.66600089,3475109988.0549884,2018-week(02)
2018-01-18,11227.73377127,11985.10483345,10705.62129866,11302.770937,182909.02073242,2067378763.6498594,2018-week(02)
2018-01-19,11882.477427653334,12616.309262493334,11247.87377451,11934.427275276668,105497.08113785666,1257260401.646633,2018-week(02)
2018-01-22,11574.15647733,11927.9089156,10115.07227847,10890.77542695,142749.43693936,1554652060.029883,2018-week(03)
2018-01-23,10853.59962996,11385.79707811,10060.80810824,10837.64388054,137683.24465422,1492161973.8801363,2018-week(03)
2018-01-24,10878.72342992,11540.04833475,10579.94420015,11336.53209968,99060.62664482,1123003973.7734637,2018-week(03)
2018-01-25,11441.5173775,11755.63256799,10983.69600328,11246.13069271,85283.49311961,959109309.5543152,2018-week(03)
2018-01-26,11260.843464223333,11753.277186146666,10934.095615866667,11451.50260513,94226.75111885667,1074121568.9689033,2018-week(03)
2018-01-29,11734.99738392,11813.31178962,11120.87806264,11250.60196057,70117.4149578,788863126.1945313,2018-week(04)
2018-01-30,11235.30441475,11267.3552163,9930.26883489,10049.33968789,150665.62878253,1514090082.92569,2018-week(04)
2018-01-31,10134.3740663,10388.11144386,9773.02416873,10198.47523952,109872.32928231,1120530229.6938932,2018-week(04)
2018-02-01,10250.36262941,10275.06210642,8744.00169933,9178.36457303,196481.70381477,1803380709.5413465,2018-week(04)
2018-02-02,9098.990712853332,9351.428105146668,8001.38075415,8799.11938997,188260.58557199666,1657411761.0171175,2018-week(04)
2018-02-05,8231.27759889,8380.41342498,6676.68021058,6920.40485183,312745.67470394,2164326684.6091933,2018-week(05)
2018-02-06,6947.528871,7923.51903438,6008.04230669,7737.87950154,454602.62593478,3517660340.567488,2018-week(05)
2018-02-07,7704.58633604,8515.75349087,7230.88124483,7596.08789018,243844.67991868,1852265620.2147236,2018-week(05)
2018-02-08,7599.3032275,8648.37083444,7599.3032275,8243.78204126,175619.280495,1447767070.6443086,2018-week(05)
2018-02-09,8510.544693693335,8797.90730836,7964.719537249999,8460.31983481,132691.41179386666,1126918467.5716758,2018-week(05)
2018-02-12,8100.57574612,8994.26205424,8100.57574612,8874.17913951,114794.07674641,1018703201.2023572,2018-week(06)
2018-02-13,8915.84911506,8945.36842393,8410.4787644,8559.33043011,91313.49066045,781582339.2891273,2018-week(06)
2018-02-14,8554.29467214,9502.64747071,8554.29467214,9496.15457863,128250.87342702,1217890118.9074914,2018-week(06)
2018-02-15,9487.3229902,10196.17746739,9388.09839188,10083.77593511,157589.06649869,1589092836.3963623,2018-week(06)
2018-02-16,10442.795263613332,10888.604682893334,10004.805926773333,10569.906495103334,121280.39851631333,1282339981.2187586,2018-week(06)
2018-02-19,10427.99003534,11247.87203014,10358.24250386,11173.56417836,103914.41876653,1161094427.144741,2018-week(07)
2018-02-20,11180.81859222,11786.18070853,11148.90645934,11228.33606205,136792.48752566,1535952020.7015762,2018-week(07)
2018-02-21,11248.13603493,11276.90918123,10262.93302514,10462.05900479,170751.24171441,1786409565.9564903,2018-week(07)
2018-02-22,10470.30877614,10911.52686107,9779.78415782,9837.72055535,161217.8685244,1586016339.0728505,2018-week(07)
2018-02-23,9842.8887083,10402.32567139,9621.47299241,10179.04047122,129679.25573582,1320010392.4125092,2018-week(07)
